google_id,name,lat,lng
ChIJLToRJxACskARXYJ-9-5tw20,Bolta Rece,44.4641487,26.08479849999999
ChIJv5IF9RkCskAR2NiIR0oStkQ,Piccolo Mondo,44.46,26.0775
ChIJiQ5wxQ8CskARB2_8tKWQ-ho,Zexe Braserie,44.4646674,26.0857799
ChIJi_2ncAUCskARhQ9ZDc_o7gI,Hambar Brasserie,44.4622828,26.0856691
ChIJxcIO_hECskARXA0fCubpUo0,Poesia,44.46726839999999,26.0874098
ChIJ5Y86pwUCskARDFh-fk_A-Lw,Trattoria Verdi Aviatorilor,44.4614564,26.0855891
ChIJ-_GWVA4CskARFSXKcPziRcw,KFC Dorobanți,44.46476570000001,26.0883811
ChIJxfAKCA4CskAR8ZGtgPGG80c,Trattoria Buongiorno Primăverii,44.4672731,26.08815909999999
ChIJk6d0nxwCskARJ-a-gW6w6Ig,Il Calcio by Mr Val,44.45983519999999,26.0776753
ChIJuXBl9hsCskAR1YD9gaLZMFo,La Placinte,44.46092030000001,26.0745819
ChIJTUL46w0CskARhzUMgxVNX50,Fior di Latte,44.468025,26.0893556
ChIJX7-CDBwCskAR8lk8ddKqAfU,Pizza Hut Delivery,44.46036700000001,26.07448690000001
ChIJQ1VethwCskARsOB05mw_AjY,Cristine de casã,44.458805,26.0782975
ChIJ8emg6g0CskARq2l2ieuYQ9M,Osho,44.4682222,26.0895407
ChIJxX0hOD0CskARCuSoDpKARSs,Peru Bistro,44.4684344,26.0714096
ChIJ-U81nj0CskARWs1MOyZCNgk,Tezaal Food Impex S.A.,44.4689594,26.07161989999999
ChIJx2nJcT4CskARlNz-InDFFUM,Bordo Caffe & Pub,44.47163870000001,26.073273
ChIJNUcvhUD_sUARdaVH5Sf2h7k,City Grill Primăverii,44.4670401,26.08773529999999
ChIJYanWbz4CskARZr4OFgpAkJs,Tic Tac Fresh Food,44.4716399,26.0731732
ChIJtY4E9w8CskARFwYog5zUjHc,Joseph,44.4634667,26.08475829999999
ChIJpQdOvhECskARHltin9d7DhM,Quattro Stagioni,44.46663119999999,26.0844636
ChIJvZdtzBsCskAR1hUsuFbK9Ho,Restaurant Beirut,44.4626034,26.07621619999999
ChIJOSqXfgQCskARM1rKEdk2geI,Casa Doina,44.4588712,26.083187
ChIJxQgZ-wYCskARrmEFmkJK4L4,Salad Revolution,44.459186,26.0899678
ChIJ20urzhsCskARvquFakHnS3w,Jadoo,44.462589,26.076456
ChIJz2a1sLT4sUAR_ptQ354J7D0,Barca,44.465936,26.089549
ChIJS-smNBACskARrv_1EvlWiL8,Maison des Crêpes Aviatorilor,44.4654994,26.0837984
ChIJG-ZTW9EDskARo2-hcnNYhdc,Real Foods EPic72,44.46473719999999,26.08414299999999
ChIJq_jgwMwDskARISfTYJkOT4o,Ресторан,44.4627297,26.08092539999999
ChIJT9Y10BECskARjZdl9E20q8Q,La Samuelle,44.46602650000001,26.0851132
ChIJzUGuvN8DskARSQ7IHlM_Q7U,NOMZ - Comfort Food,44.4634247,26.0845281
ChIJG0tfEB0DskARgVoV3vwazQc,Raw Bakery,44.46391939999999,26.085026
ChIJpcu81AoDskARRd0dreicINQ,L esperance,44.4645345,26.0763611
ChIJPRcEXBcCskARDSJ9U2_i6i4,Ristorante Arco,44.46605479999999,26.0760825
ChIJQxq-VxECskARLM7LRV5b3CA,La Biblioteca,44.46882129999999,26.0817973
ChIJCyRTZwUCskAREpJCx4AB9fc,restaurant de familie,44.4629085,26.0849116
ChIJgc3uaAUCskARUprxc7v2YeE,La Geta,44.4629085,26.0849116
ChIJR2qOLyUDskARVhHa1PuW0pA,La Cocosatu,44.4628509,26.0764653
ChIJjzE0-hYCskARMAKxwAciJGU,Brutarie-patiserie-cofetarie -restaurant frantuzesc Arc Bakery,44.4680556,26.0766667
ChIJa_DBWgUCskARcSihLuHFWVY,Simo's kitchen,44.4620261,26.0840222
ChIJ1aZfz0MCskARKeEMekhaly4,Complex Herăstrău,44.4802176,26.078787
ChIJEYRjakcCskARyPSQOLGQn70,18Lounge,44.477383,26.071376
ChIJx2nJcT4CskARlNz-InDFFUM,Bordo Caffe & Pub,44.47163870000001,26.073273
ChIJWfXux0ECskARRruvypEnEik,Cherhanaua Ancora,44.4776,26.079886
ChIJx_wFjEACskARqVT9Wb606Nk,Berăria H,44.476641,26.075939
ChIJN_T9e0ACskARHQr_fgTFJQk,Hard Rock Cafe,44.47673779999999,26.0758791
ChIJeW_mK2oCskARqWEciQbX7TA,Ristorante IL CALCIO BTT,44.4776541,26.0852625
ChIJN0Jb4jkDskARCsSKtDU53iM,Meadows Restaurant & Events,44.4762797,26.0747511
ChIJDVODwWwCskAR3L_03h2huII,Funky Lounge Herăstrău,44.4732974,26.0880975
ChIJ826m3msCskARlS6O5oDnsk8,Biutiful By The Lake,44.4772393,26.0868045
ChIJVVXJnGkCskARRUKl52MbvPg,Grădina Bordei,44.4783568,26.0860293
ChIJYanWbz4CskARZr4OFgpAkJs,Tic Tac Fresh Food,44.4716399,26.0731732
ChIJ38UyF0cCskARMPhc6G46BqM,1 Minute City Gate,44.4781127,26.0726488
ChIJdZEUS2kCskARsY5b_rdgbpQ,Cuisine Navodari,44.47798999999999,26.08956289999999
ChIJNUcvhUD_sUAR-vQmSVZXyHQ,Casa di David,44.475727,26.089752
ChIJxcIO_hECskARXA0fCubpUo0,Poesia,44.46726839999999,26.0874098
ChIJ-U81nj0CskARWs1MOyZCNgk,Tezaal Food Impex S.A.,44.4689594,26.07161989999999
ChIJE_2mf2cCskARA9_WhmKSGQc,Zaitoone,44.4756364,26.092566
ChIJ8emg6g0CskARq2l2ieuYQ9M,Osho,44.4682222,26.0895407
ChIJTUL46w0CskARhzUMgxVNX50,Fior di Latte,44.468025,26.0893556
ChIJxfAKCA4CskAR8ZGtgPGG80c,Trattoria Buongiorno Primăverii,44.4672731,26.08815909999999
ChIJxX0hOD0CskARCuSoDpKARSs,Peru Bistro,44.4684344,26.0714096
ChIJX9RtZj4CskARTZfRTwNGOcY,Restaurant Casa Mara,44.4719771,26.0731
ChIJYalgh2kCskARqqkLSySQamM,Isoletta,44.4778811,26.0849493
ChIJe3Hy_WsCskAR3iUS69SaX7c,Bonton Palace,44.4771451,26.0885727
ChIJO_jHt2kCskARzQQTqz2HV2c,Stadio - Park,44.4797798,26.0859967
ChIJ885Uaj4CskAR9ZDzgyaDkRo,The Gate,44.4717344,26.0728709
ChIJpQdOvhECskARHltin9d7DhM,Quattro Stagioni,44.46663119999999,26.0844636
ChIJP9EXURMCskAR2fnExpIWHkw,Restaurant Pescăruș,44.47260239999999,26.0855252
ChIJNUcvhUD_sUARdaVH5Sf2h7k,City Grill Primăverii,44.4670401,26.08773529999999
ChIJA12EPmwCskAR7iWV137uVC0,Aqua,44.4754776,26.0895185
ChIJn1yggxUCskARADJqOw0C49A,Restaurant Muzeul Satului,44.4722623,26.0772252
ChIJIRyZuxACskARc_0HSmVAHlM,Hanul La Bariera,44.4722447,26.0772278
ChIJZZizO48DskARLjDJkeadA2M,Trattoria Il Calcio Kiseleff H,44.4757328,26.0756884
ChIJx2_twGwCskAR5WZQBK4ahxk,Taverna Racilor Herăstrău,44.4734187,26.0868829
ChIJhY948kACskAR9SpgK21Tlxk,Debarcader Miorița,44.4766726,26.07594109999999
ChIJXQAJdPEDskARif471MY5Ihc,Fratelli (Herastrau),44.4777809,26.0846494
ChIJFaUBGD4CskARzTpk4zIZTnk,La nostalgia,44.471758,26.0750575
ChIJMUTRAfYDskARzD_V_i1kjVQ,Herastrau,44.473543,26.0876792
ChIJwVKMEvEDskARBKuxlAMk_Gw,La Ceaunu' Crăpat,44.4766351,26.0747133
ChIJ1aZfz0MCskARKeEMekhaly4,Complex Herăstrău,44.4802176,26.078787
ChIJEYRjakcCskARyPSQOLGQn70,18Lounge,44.477383,26.071376
ChIJZTvcfmcCskARQZc1wj-EaXw,Les Colonnes,44.4845095,26.0889494
ChIJO0OvT1sCskARMgZ_B1ojvIA,Restaurant Diplomat,44.4847116,26.0795931
ChIJHzSzS10CskARqKh7Ps3xm6A,Trattoria il Calcio,44.4827174,26.0850704
ChIJb5ztVVoCskAR-UbiEGkCW5w,Subway,44.4870421,26.0789558
ChIJ7bSvrUUCskARvBgzCuh_ZWA,Stradale BBP,44.4825373,26.0740677
ChIJWfXux0ECskARRruvypEnEik,Cherhanaua Ancora,44.4776,26.079886
ChIJVVXJnGkCskARRUKl52MbvPg,Grădina Bordei,44.4783568,26.0860293
ChIJR4SeeEUCskARJbtRAAND7Jw,frufru fresh corner,44.4835178,26.0722517
ChIJeW_mK2oCskARqWEciQbX7TA,Ristorante IL CALCIO BTT,44.4776541,26.0852625
ChIJ826m3msCskARlS6O5oDnsk8,Biutiful By The Lake,44.4772393,26.0868045
ChIJN_T9e0ACskARHQr_fgTFJQk,Hard Rock Cafe,44.47673779999999,26.0758791
ChIJG2o2Y14CskAR18_bnBCUP3E,Nuba,44.4877318,26.0881354
ChIJx_wFjEACskARqVT9Wb606Nk,Berăria H,44.476641,26.075939
ChIJzYbL11gCskARmq31XqH2_Aw,Dobrogea Pizza,44.4897705,26.0844713
ChIJ38UyF0cCskARMPhc6G46BqM,1 Minute City Gate,44.4781127,26.0726488
ChIJdZEUS2kCskARsY5b_rdgbpQ,Cuisine Navodari,44.47798999999999,26.08956289999999
ChIJN0Jb4jkDskARCsSKtDU53iM,Meadows Restaurant & Events,44.4762797,26.0747511
ChIJga233z__sUAR2RvxbXnT6zY,Le Grenier à Pain,44.4840812,26.0918541
ChIJFepBSm8CskARZ9ybCE8R-Ts,Restaurant La Plăcinte,44.479986,26.092219
ChIJYalgh2kCskARqqkLSySQamM,Isoletta,44.4778811,26.0849493
ChIJO_jHt2kCskARzQQTqz2HV2c,Stadio - Park,44.4797798,26.0859967
ChIJ74Ma40UCskARoPqMudKlZnY,Restaurant Kantina,44.4814591,26.07160859999999
ChIJCVcXQ0j_sUARSvJEdIlH0rs,Bocca - Italian Gastronomy,44.48450620000001,26.0901475
ChIJe3Hy_WsCskAR3iUS69SaX7c,Bonton Palace,44.4771451,26.0885727
ChIJV0rf6TIDskARorIzdAuvhmI,LOFT DIPLOMAT,44.4846556,26.079949
ChIJf2i_7EMCskARnODK_L4VodM,Lake Lounge,44.4807666,26.0783639
ChIJN5ywT1sCskAR7TcdX2ENr1A,Flavours In The Garden at Diplomatic Club,44.4848313,26.0781074
ChIJn3rkb04DskARNov2oObfkog,Fratelli Clandestin,44.4802967,26.07881309999999
ChIJGx6JrLIDskARpwGKE692Y9g,TUYA Bucharest,44.48029589999999,26.0788136
ChIJ__-vw0MCskARNRZ8oKxv-XQ,Restaurant Argentine,44.48029589999999,26.0788136
ChIJ__-vw0MCskARN_7TXt3Gmr4,Il Calcio by Mr. VAL,44.4827454,26.0850792
ChIJ67aeVPQDskARIaDtJQO5nlY,Il Calcio Herastrau,44.4827129,26.0850846
ChIJVxr600ICskARI-3tQmBZ7Pc,La Fattoria,44.4805267,26.0858623
ChIJP6kcVRsDskARwUhSOzytpNM,Gregorys,44.4864751,26.0776334
ChIJbZT76dIDskARHxrpnMkGLoI,Zaar Lifestyle,44.4787014,26.0847425
ChIJTfbx2UsDskARKrZiuQrLQaQ,Matelotilor restaurant,44.486579,26.0753796
ChIJqwnAll0CskARkOg08sJmS30,The GRILL,44.4853589,26.0876899
ChIJQZEGhpgDskARWvM6y8rTbrQ,Romanian Barbacoa by Romanian Burger,44.4784324,26.0859082
ChIJxZeiwlcCskARwkiNnYkgMzE,Glamour Restro Cafe,44.4934606,26.07964209999999
ChIJK7iS__gCskARaXvdYDWJprI,WOW RESTAURANT&EVENTS,44.4970084,26.0795955
ChIJzYbL11gCskARmq31XqH2_Aw,Dobrogea Pizza,44.4897705,26.0844713
ChIJW1CgkPgCskARAWeTe7GSgIQ,La Jar,44.4950544,26.0779477
ChIJBzLLSPYCskAR-48GUweFjYg,Restaurant kang (dami),44.4940194,26.08603179999999
ChIJb5ztVVoCskAR-UbiEGkCW5w,Subway,44.4870421,26.0789558
ChIJG2o2Y14CskAR18_bnBCUP3E,Nuba,44.4877318,26.0881354
ChIJO0OvT1sCskARMgZ_B1ojvIA,Restaurant Diplomat,44.4847116,26.0795931
ChIJJ6PaGlgCskARfGw389000T0,Parohia Băneasa,44.4905288,26.0916198
ChIJIzzbpv8CskARYEbN334H_SU,Forever Pizza,44.4976089,26.0726178
ChIJGalQNf8CskARGSZj-0xARm8,Capricciosa,44.49587299999999,26.0771867
ChIJoWJjHvgCskARUvYPtPk-V2M,COCOȘATU'S PLACE,44.49444580000001,26.0823369
ChIJoYXyT1gCskARvB0lHf_Sanc,Bistro No.21,44.49150280000001,26.0830146
ChIJh5nONnoDskARTdCvd_BGScQ,Restaurant Voievodal Baneasa,44.49036940000001,26.0795305
ChIJlVZWDdoDskARqq0AMaDRw64,Chef's Gallery,44.4918147,26.0787062
ChIJlV0SQJkDskARILaxWWpgSbY,Eat.,44.49049819999999,26.07845469999999
ChIJ0Y4Tx1cCskARD_LRz0n-kLM,Bistro La Boieru,44.493131,26.078706
ChIJLefIVr4DskARoRk9FXVazbU,Saormeria Baneasa,44.4944807,26.0806015
ChIJu0Ez9vcCskARFRUvHxiss_8,Mister Kebab,44.49420369999999,26.08271969999999
ChIJ7654bfgCskARK0BE6ROPIaI,Danibi Băneasa,44.4945127,26.0804795
ChIJh4Nr9vcCskARmt33Jmg81Xc,Restaurant La Gil,44.4941667,26.0830556
ChIJMVwUQccDskARykndhTjr02k,Om hani restaurant -terasa,44.4944737,26.0796141
ChIJEa6TxhwDskAR5AIZBK11Im0,Om Hani lebanese restaurant,44.49248769999999,26.0857225
ChIJheN0bcoDskAR4kBvMgz8eI8,Cooperativa FRUFRU,44.495156,26.078545
ChIJnQw0--kDskARD1lOj72VU7E,Danielli Pizzeria,44.4912911,26.0748623
ChIJRdDor_cCskARd3B4104R8CI,La Madreela,44.4945596,26.085409
ChIJtTlGS18CskARHjI70WnwwyY,Saidoun Halal Resturant,44.4912127,26.0873151
ChIJP6kcVRsDskARwUhSOzytpNM,Gregorys,44.4864751,26.0776334
ChIJTfbx2UsDskARKrZiuQrLQaQ,Matelotilor restaurant,44.486579,26.0753796
ChIJV0rf6TIDskARorIzdAuvhmI,LOFT DIPLOMAT,44.4846556,26.079949
ChIJN5ywT1sCskAR7TcdX2ENr1A,Flavours In The Garden at Diplomatic Club,44.4848313,26.0781074
ChIJG80rV14DskAR5EDVkX_zrwc,Lanach Flavours,44.4879337,26.0894488
ChIJ51PHjloCskARJQPA4fTg2Ws,Dream Event,44.4863398,26.07320829999999
ChIJgXfBhV8CskAR4R5qOLyQuBs,Restaurant Gusteau's,44.4907908,26.0915754
ChIJre-zfvUCskARShSHL0ZIzQ0,Riviera Narghilea Nord,44.4914097,26.0917374
ChIJqwnAll0CskARkOg08sJmS30,The GRILL,44.4853589,26.0876899
ChIJL3PhXDIDskARnWNtHjdcR38,Kitchen,44.49147869999999,26.0919737
ChIJx62urK0DskARx7_Nq9HtUE8,Mancare cu Staif,44.4904426,26.0922673
ChIJK7iS__gCskARaXvdYDWJprI,WOW RESTAURANT&EVENTS,44.4970084,26.0795955
ChIJW1CgkPgCskARAWeTe7GSgIQ,La Jar,44.4950544,26.0779477
ChIJxZeiwlcCskARwkiNnYkgMzE,Glamour Restro Cafe,44.4934606,26.07964209999999
ChIJIzzbpv8CskARYEbN334H_SU,Forever Pizza,44.4976089,26.0726178
ChIJpyFZhOMCskARF6g3lhsCiJ0,IKEA Restaurant & Café,44.50621539999999,26.0855207
ChIJBzLLSPYCskAR-48GUweFjYg,Restaurant kang (dami),44.4940194,26.08603179999999
ChIJsTFe1eUCskARDN2X5jPS8z4,lasafi lebanese food,44.5074364,26.082589
ChIJd8phOeQCskARGTiLItW-joY,Greek Taverna,44.5056456,26.0886713
ChIJn6U3N-QCskARVcTIMSBIBic,Oro Toro,44.50574689999999,26.0886183
ChIJFbqz0-YCskARRnxSHsINwVs,City Grill Băneasa,44.506049,26.089479
ChIJ865Nu-YCskARIh66Islfdx8,Black by Doncafe,44.50581640000001,26.0888291
ChIJveA3MOQCskARvOhGWE1HZIA,Salad Box,44.5056805,26.0891615
ChIJfTCXMeQCskARmpm2YQxpXe4,Pep & Pepper,44.5056932,26.0891998
ChIJe8i_K-QCskARcLftTg0jFXo,Nordsee,44.5058645,26.0893796
ChIJPUQfOuQCskARW_k7XILYVNc,Soup Up!,44.5059823,26.0894793
ChIJGalQNf8CskARGSZj-0xARm8,Capricciosa,44.49587299999999,26.0771867
ChIJoWJjHvgCskARUvYPtPk-V2M,COCOȘATU'S PLACE,44.49444580000001,26.0823369
ChIJX28AwfwCskARpjPE5ujMKIs,1 minute Victoria Park,44.5048759,26.0803718
ChIJheN0bcoDskAR4kBvMgz8eI8,Cooperativa FRUFRU,44.495156,26.078545
ChIJxevAXlMDskARvMX5OgyLv34,Za German Wurstbar,44.5057623,26.0812838
ChIJ7654bfgCskARK0BE6ROPIaI,Danibi Băneasa,44.4945127,26.0804795
ChIJLefIVr4DskARoRk9FXVazbU,Saormeria Baneasa,44.4944807,26.0806015
ChIJMVwUQccDskARykndhTjr02k,Om hani restaurant -terasa,44.4944737,26.0796141
ChIJu0Ez9vcCskARFRUvHxiss_8,Mister Kebab,44.49420369999999,26.08271969999999
ChIJh4Nr9vcCskARmt33Jmg81Xc,Restaurant La Gil,44.4941667,26.0830556
ChIJRdDor_cCskARd3B4104R8CI,La Madreela,44.4945596,26.085409
ChIJj_FwY7EDskARbzenv66CGvE,Mille Crepes,44.5074364,26.082589
ChIJ0Y4Tx1cCskARD_LRz0n-kLM,Bistro La Boieru,44.493131,26.078706
ChIJVVVVVaUDskARPpkpm07RYfg,McDonald’s,44.5057881,26.0891944
ChIJE_lodR0DskARv5jMelbLENM,Taco Bell,44.50557439999999,26.0888201
ChIJW8BtMeQCskARuIFG5j8VY7s,Argentine,44.5056846,26.0887818
ChIJi0UqLuQCskARL6XPf8bpYXM,KFC Baneasa,44.5056345,26.08908559999999
ChIJ-f6ig-YCskAR1TrQxEFiYYI,Sheherazade,44.5057645,26.0890228
ChIJueuhpBgDskARpzMzrLMNyLM,KFC Baneasa DT,44.50778709999999,26.0846815
ChIJwYu0IaIDskAReZhm89cls0g,Băneasa Parc Terasă,44.507366,26.0756054
ChIJAfeaOuICskARxNQqaV6qfvQ,Ready to Box Chopstix,44.5057283,26.0893912
ChIJNX8oGFoDskARujbLUR1TF6s,Chocolat,44.5060442,26.0891236
ChIJ5cgNMOQCskAR5Wj-uKNzTE4,Taksim,44.5058452,26.0894755
ChIJMyEGSbIDskARIXLfNMC6Vv0,Avocadoo,44.50600959999999,26.0892644
ChIJa7AfpakDskARVPaWcrg4pCg,MELT Restaurant,44.5059848,26.0893296
ChIJLToRJxACskARXYJ-9-5tw20,Bolta Rece,44.4641487,26.08479849999999
ChIJ-_GWVA4CskARFSXKcPziRcw,KFC Dorobanți,44.46476570000001,26.0883811
ChIJxfAKCA4CskAR8ZGtgPGG80c,Trattoria Buongiorno Primăverii,44.4672731,26.08815909999999
ChIJxcIO_hECskARXA0fCubpUo0,Poesia,44.46726839999999,26.0874098
ChIJTUL46w0CskARhzUMgxVNX50,Fior di Latte,44.468025,26.0893556
ChIJiQ5wxQ8CskARB2_8tKWQ-ho,Zexe Braserie,44.4646674,26.0857799
ChIJ8emg6g0CskARq2l2ieuYQ9M,Osho,44.4682222,26.0895407
ChIJi_2ncAUCskARhQ9ZDc_o7gI,Hambar Brasserie,44.4622828,26.0856691
ChIJLxQqwwsCskARS2BHH-VZkuc,Club Floreasca,44.4671026,26.0955334
ChIJmUYRXggCskARqdnSYVXntnc,Gargantua D'oro,44.4621263,26.094306
ChIJAeGtUw4CskAROG3JpNVmbTg,Restaurant Four Seasons,44.46131639999999,26.0931985
ChIJ5Y86pwUCskARDFh-fk_A-Lw,Trattoria Verdi Aviatorilor,44.4614564,26.0855891
ChIJY8QgaQgCskAR3yU0ryS7BtU,Nuba Cafe,44.4618657,26.094583
ChIJzwOBugcCskAR6ptZkNbmlM0,Exile,44.459756,26.0924519
ChIJ4ZDqwAcCskARJhc9peou7A8,Petite,44.46,26.0933333
ChIJr2YPPQgCskARBk5l0pYtB2I,ZenSushi Dorobanti,44.4618163,26.0964098
ChIJJ6no4QcCskARgnStL1IcqWU,YUKI japanese home dining,44.4608,26.0953
ChIJxQgZ-wYCskARrmEFmkJK4L4,Salad Revolution,44.459186,26.0899678
ChIJXxObvQcCskAReQBgNWKbYhI,DonCafe Brasserie,44.4595169,26.0932084
ChIJl7xw7wcCskARkuIimpzkiKI,FRUDISIAC,44.4601762,26.095073
ChIJeXJjDgoCskARN3LGpyAHPNc,Grădina Floreasca,44.4653915,26.0990964
ChIJY_q99QcCskARBIVYRhavqFA,Rio Juice,44.459655,26.0952303
ChIJmRXznQcCskARSgmRhZ3-2LQ,Maize farm to table,44.45865289999999,26.0929978
ChIJ2wacwqf4sUAR370A0qpAaGw,SCANDIA SIBIU S.R.L.,44.4604272,26.0972756
ChIJ00Qc2T__sUARZyDt7df3ldc,Restaurantul Maccheroni,44.4621659,26.09943669999999
ChIJ2Zl-Daj4sUARYHURlKx-lRc,La Pescăria Dorobanților,44.459627,26.097061
ChIJDVODwWwCskAR3L_03h2huII,Funky Lounge Herăstrău,44.4732974,26.0880975
ChIJiUZQvqf4sUARMPfxP6W9ESE,rawdia,44.4611134,26.0991918
ChIJNUcvhUD_sUARdaVH5Sf2h7k,City Grill Primăverii,44.4670401,26.08773529999999
ChIJETfEQKj4sUARvUe6UmbvEbA,Pancakes & more,44.4588317,26.0965423
ChIJPWG6Oaj4sUARLxjCT9CGcgs,Yucca Wellness Center,44.4588166,26.09652269999999
ChIJtY4E9w8CskARFwYog5zUjHc,Joseph,44.4634667,26.08475829999999
ChIJpQdOvhECskARHltin9d7DhM,Quattro Stagioni,44.46663119999999,26.0844636
ChIJBz5HEwgCskAR7ULgb134sY8,White Horse,44.4614574,26.0957062
ChIJf1lWEaj4sUAR69kqh30bzRo,Bistro Mon Cheri,44.4594463,26.0966183
ChIJz2a1sLT4sUAR_ptQ354J7D0,Barca,44.465936,26.089549
ChIJNUcvhUD_sUARezo2AQplgi8,Bistropolitan,44.4609839,26.09474599999999
ChIJbbZJ6wYCskAR-ImAT5eNld4,Uptown,44.4588045,26.0886915
ChIJC5JePc0DskARBXWWjieIw2c,Porto Gallo,44.46527280000001,26.0883083
ChIJXzjowFcDskARSbMr9cpUKtU,KFC Coffee Corner Dorobanți,44.464793,26.0883801
ChIJDVODwWwCskAR3L_03h2huII,Funky Lounge Herăstrău,44.4732974,26.0880975
ChIJE_2mf2cCskARA9_WhmKSGQc,Zaitoone,44.4756364,26.092566
ChIJ826m3msCskARlS6O5oDnsk8,Biutiful By The Lake,44.4772393,26.0868045
ChIJdZEUS2kCskARsY5b_rdgbpQ,Cuisine Navodari,44.47798999999999,26.08956289999999
ChIJeW_mK2oCskARqWEciQbX7TA,Ristorante IL CALCIO BTT,44.4776541,26.0852625
ChIJVVXJnGkCskARRUKl52MbvPg,Grădina Bordei,44.4783568,26.0860293
ChIJ8emg6g0CskARq2l2ieuYQ9M,Osho,44.4682222,26.0895407
ChIJTUL46w0CskARhzUMgxVNX50,Fior di Latte,44.468025,26.0893556
ChIJWwPDC28CskARL8BJ5PInjE4,Bread & Spices,44.4789891,26.094659
ChIJFepBSm8CskARZ9ybCE8R-Ts,Restaurant La Plăcinte,44.479986,26.092219
ChIJ2RMrmG8CskAREw5sXMPHCAI,Capricciosa Pizza&Pasta delivery,44.479119,26.0959035
ChIJxfAKCA4CskAR8ZGtgPGG80c,Trattoria Buongiorno Primăverii,44.4672731,26.08815909999999
ChIJxcIO_hECskARXA0fCubpUo0,Poesia,44.46726839999999,26.0874098
ChIJyUEIInACskARpwkgT9DCLAE,La Bunica,44.4781854,26.0987038
ChIJWfXux0ECskARRruvypEnEik,Cherhanaua Ancora,44.4776,26.079886
ChIJNUcvhUD_sUAR-vQmSVZXyHQ,Casa di David,44.475727,26.089752
ChIJLxQqwwsCskARS2BHH-VZkuc,Club Floreasca,44.4671026,26.0955334
ChIJNUcvhUD_sUARdaVH5Sf2h7k,City Grill Primăverii,44.4670401,26.08773529999999
ChIJe3Hy_WsCskAR3iUS69SaX7c,Bonton Palace,44.4771451,26.0885727
ChIJYalgh2kCskARqqkLSySQamM,Isoletta,44.4778811,26.0849493
ChIJO_jHt2kCskARzQQTqz2HV2c,Stadio - Park,44.4797798,26.0859967
ChIJA12EPmwCskAR7iWV137uVC0,Aqua,44.4754776,26.0895185
ChIJP9EXURMCskAR2fnExpIWHkw,Restaurant Pescăruș,44.47260239999999,26.0855252
ChIJ_Y8Ku1sDskARmumMOIsz4LI,TUYA Bucharest,44.4754776,26.0895185
ChIJMUTRAfYDskARzD_V_i1kjVQ,Herastrau,44.473543,26.0876792
ChIJF9-QYS0DskARbqKw0TqEqLY,Ristorante Sul Lago,44.4755408,26.0888946
ChIJA12EPmwCskARJNOzGu8G9FU,Sama Ristorante&Club S.R.L.,44.4758,26.09
ChIJA12EPmwCskARlw_lfXZ0lxA,Quattro Stagioni Giardino,44.4758,26.09
ChIJh_JxEmwCskAR0PdGf2GafJo,La Brasserie,44.4759917,26.0890685
ChIJx2_twGwCskAR5WZQBK4ahxk,Taverna Racilor Herăstrău,44.4734187,26.0868829
ChIJ7U7iBeUDskARpBvWDYphj08,It Cucina,44.4766888,26.08825569999999
ChIJMdfKwKoDskARe4ddadwxfKw,KAYO Garden,44.4770371,26.0878392
ChIJ25fwY14DskARolOZtKgfLP8,Argentine restaurant,44.4773276,26.0886619
